X,Y,TIME,EVENT ID
499.3823529,420.9852941,1653544918,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,50,1653544921,1
499.4532374,421.3381295,1653544918,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,50,1653544921,1
499.5211268,421.6760563,1653544918,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,50,1653544921,1
499.4722222,421.9166667,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,50,1653544921,1
499.4246575,422.1506849,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,50,1653544921,1
499.3783784,422.3783784,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.3333333,422.6,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.2894737,422.8157895,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.2467532,423.025974,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.2051282,423.2307692,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.164557,423.4303797,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.125,423.625,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.0864198,423.8148148,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.0487805,424,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.1137725,424.239521,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.1764706,424.4705882,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.2369942,424.6936416,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.2954545,424.9090909,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.3519553,425.1173184,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.4065934,425.3186813,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.4594595,425.5135135,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.5106383,425.7021277,1653544919,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.5602094,425.8848168,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.6082474,426.0618557,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.6548223,426.2335025,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.7,426.4,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.5294118,426.1568627,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,75,1653544922,1
499.5748792,426.3188406,1653544920,2
206.5,199.7142857,1653544918,2
436,25,1653544919,2
536,83.33333333,1653544922,1
499.6190476,426.4761905,1653544920,2
205.6705882,199.7647059,1653544918,2
436,25,1653544919,2
536,87.5,1653544923,1
499.6619718,426.629108,1653544920,2
204.8604651,199.8139535,1653544918,2
436,25,1653544919,2
536,90,1653544923,1
499.7037037,426.7777778,1653544920,2
204.0689655,199.862069,1653544918,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.7442922,426.9223744,1653544920,2
203.2954545,199.9090909,1653544918,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.7837838,427.0630631,1653544920,2
202.5393258,199.9550562,1653544918,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.8222222,427.2,1653544920,2
201.8,200,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.8596491,427.3333333,1653544920,2
201.0769231,200.043956,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.8961039,427.4632035,1653544920,2
200.3695652,200.0869565,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.9316239,427.5897436,1653544920,2
199.6774194,200.1290323,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
499.9662447,427.7130802,1653544920,2
197.8105263,200.2105263,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500,427.8333333,1653544920,2
196.0206186,200.2886598,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0329218,427.9506173,1653544921,2
194.3030303,200.3636364,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0650407,428.0650407,1653544921,2
192.6534653,200.4356436,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0963855,428.1767068,1653544921,2
191.0679612,200.5048544,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1269841,428.2857143,1653544921,2
189.5428571,200.5714286,1653544919,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1568627,428.3921569,1653544921,2
188.0747664,200.635514,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1860465,428.496124,1653544921,2
186.6605505,200.6972477,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1538462,428.5769231,1653544921,2
185.2972973,200.7567568,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1221374,428.6564885,1653544921,2
183.9823009,200.8141593,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.1064639,428.6007605,1653544921,2
182.7130435,200.8695652,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0909091,428.5454545,1653544921,2
181.4871795,200.9230769,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0754717,428.490566,1653544921,2
180.302521,200.9747899,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0601504,428.4360902,1653544921,2
179.1570248,201.0247934,1653544920,2
436,25,1653544919,2
536,91.66666667,1653544923,1
500.0449438,428.3820225,1653544921,2
178.8032787,201.0491803,1653544920,2
436,25,1653544921,2
536,91.66666667,1653544923,1
500.0892193,428.3494424,1653544921,2
178.4552846,201.0731707,1653544920,2
436,25,1653544922,2
536,91.66666667,1653544923,1
500.1328413,428.3173432,1653544921,2
178.1129032,201.0967742,1653544920,2
436,25,1653544923,2
536,91.66666667,1653544923,1
500.1758242,428.2857143,1653544921,2
177.776,201.12,1653544920,2
436,25,1653544923,2
536,91.66666667,1653544923,1
500.2181818,428.2545455,1653544921,2
177.4444444,201.1428571,1653544920,2
436,25,1653544923,2
536,91.66666667,1653544923,1
500.2599278,428.2238267,1653544921,2
177.1181102,201.1653543,1653544920,2
436,25,1653544924,2
536,91.66666667,1653544923,1
500.3010753,428.1935484,1653544921,2
176.796875,201.1875,1653544921,2
436,25,1653544924,2
536,91.66666667,1653544923,1
500.341637,428.1637011,1653544921,2
176.4806202,201.2093023,1653544921,2
436,25,1653544924,2
536,91.66666667,1653544923,1
500.3816254,428.1342756,1653544921,2
176.1692308,201.2307692,1653544921,2
436,25,1653544924,2
536,91.66666667,1653544923,1
500.4210526,428.1052632,1653544921,2
175.8625954,201.2519084,1653544921,2
436,25,1653544924,2
536,91.66666667,1653544923,1
500.4599303,428.0766551,1653544921,2
175.5606061,201.2727273,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.4982699,428.0484429,1653544921,2
175.2631579,201.2932331,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.5360825,428.0206186,1653544921,2
174.9701493,201.3134328,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.5733788,427.9931741,1653544921,2
174.6814815,201.3333333,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.6101695,427.9661017,1653544921,2
174.3970588,201.3529412,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.6464646,427.9393939,1653544921,2
174.1167883,201.3722628,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.6822742,427.9130435,1653544922,2
173.8405797,201.3913043,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.717608,427.8870432,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.7524752,427.8613861,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.7868852,427.8360656,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544925,2
536,91.66666667,1653544923,1
500.8208469,427.8110749,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
500.8543689,427.7864078,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
500.8874598,427.7620579,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
500.9201278,427.7380192,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
500.952381,427.7142857,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
500.9842271,427.6908517,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501,427.78125,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.0154799,427.869969,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.0306748,427.9570552,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.0909091,428.2121212,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.1497006,428.4610778,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.2071006,428.704142,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.2631579,428.9415205,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.3179191,429.1734104,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.3714286,429.4,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.4237288,429.6214689,1653544922,2
173.5683453,201.4100719,1653544921,2
436,25,1653544926,2
536,91.66666667,1653544923,1
501.4748603,429.8379888,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.5248619,430.0497238,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.5737705,430.2568306,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.6216216,430.4594595,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.6684492,430.657754,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.7142857,430.8518519,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.7591623,431.0418848,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8031088,431.2279793,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8461538,431.4102564,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8883249,431.5888325,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8942065,431.6322418,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9,431.675,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9057072,431.7171216,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.91133,431.7586207,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9168704,431.799511,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9223301,431.8398058,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9277108,431.8795181,1653544923,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9330144,431.9186603,1653544924,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9382423,431.9572447,1653544924,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9433962,431.995283,1653544924,2
173.5683453,201.4100719,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9484778,432.0327869,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9534884,432.0697674,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9584296,432.1062356,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9633028,432.1422018,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9681093,432.1776765,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9410431,432.2086168,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.9142212,432.2392777,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8876404,432.2696629,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8612975,432.2997763,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8351893,432.3296214,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8222222,432.2888889,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,91.66666667,1653544923,1
501.8093126,432.248337,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,92.85714286,1653544924,1
501.7964602,432.2079646,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,93.75,1653544925,1
501.814978,432.1718062,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,94.44444444,1653544926,1
501.8333333,432.1359649,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,95,1653544926,1
501.8515284,432.1004367,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,95.45454545,1653544927,1
501.8695652,432.0652174,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,95.83333333,1653544927,1
501.8874459,432.030303,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.15384615,1653544927,1
501.8064516,431.8064516,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.7264957,431.5854701,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.6475584,431.3673036,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.5696203,431.1518987,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.4926625,430.9392034,1653544924,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.3222453,430.4449064,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.2479339,430.2396694,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.174538,430.036961,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.1020408,429.8367347,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
501.030426,429.6389452,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.9596774,429.4435484,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.8897796,429.250501,1653544925,2
172.4,201.7142857,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.8207171,429.059761,1653544925,2
172.6524823,202.0141844,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.7524752,428.8712871,1653544925,2
172.9014085,202.3098592,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.675835,428.7544204,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.6003899,428.6393762,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.5261122,428.5261122,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.4230769,428.4038462,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.3212237,428.2829828,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.2205323,428.1634981,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.120983,428.0453686,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
500.0225564,427.9285714,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.9252336,427.8130841,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.8289963,427.6988848,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.7338262,427.5859519,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.6397059,427.4742647,1653544925,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.5531136,427.2967033,1653544926,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.4671533,427.120438,1653544926,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
499.4608379,427.0965392,1653544926,2
173.1468531,202.6013986,1653544921,2
436,25,1653544927,2
536,96.42857143,1653544928,1
496,414,1653544934,2
496,414,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
536,100,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
536,100,1653544934,2
496,414,1653544934,2
581,124,1653544934,2
536,100,1653544934,2
498,416,1653544934,2
581,124,1653544934,2
536,100,1653544934,2
499.3333333,417.3333333,1653544934,2
581,124,1653544934,2
536,100,1653544934,2
500.2857143,418.2857143,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
501,419,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
501.5555556,419.5555556,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
502,420,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
502.3636364,420.3636364,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
502.6666667,420.6666667,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
502.9230769,420.9230769,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.1428571,421.1428571,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.3333333,421.3333333,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.5,421.5,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.6470588,421.6470588,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.7777778,421.7777778,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
503.8947368,421.8947368,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
504,422,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
504.0952381,422.0952381,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
504.1818182,422.1818182,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
504.5106383,423.5744681,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
504.8,424.8,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
505.0566038,425.8867925,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
505.2857143,426.8571429,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
505.4915254,427.7288136,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
505.6774194,428.516129,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
505.8461538,429.2307692,1653544935,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506,429.8823529,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.1408451,430.4788732,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.2702703,431.027027,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.3896104,431.5324675,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.5,432,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.6024096,432.4337349,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.6976744,432.8372093,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.7865169,433.2134831,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.8695652,433.5652174,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.9473684,433.8947368,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
506.9090909,434.5050505,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544937,2
506.8737864,435.0679612,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.8411215,435.588785,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.8108108,436.0720721,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.7826087,436.5217391,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.7563025,436.9411765,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.7317073,437.3333333,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.7086614,437.7007874,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.6870229,438.0458015,1653544936,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.6666667,438.3703704,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.647482,438.676259,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
506.6293706,438.965035,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.6122449,439.2380952,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5960265,439.4966887,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5806452,439.7419355,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5660377,439.9748428,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5521472,440.196319,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5389222,440.4071856,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5263158,440.6081871,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5142857,440.8,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.5027933,440.9832402,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.4918033,441.1584699,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.4812834,441.3262032,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.4712042,441.486911,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.3626943,441.4611399,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.2564103,441.4358974,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.1522843,441.4111675,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544938,2
136,204,1653544938,2
506.0502513,441.3869347,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
136,204,1653544938,2
505.9502488,441.3631841,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
136,204,1653544939,2
505.8522167,441.3399015,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
150.4,212,1653544939,2
505.7560976,441.3170732,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.6618357,441.294686,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.6190476,441.2380952,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.5774648,441.1830986,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.537037,441.1296296,1653544937,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.4977169,441.0776256,1653544938,2
